id,slug,speakers,title,url
516508,buzz_universe_statues_liberation, Buzz,"""Universe"" / ""Statues"" / ""Liberation""",https://www.ted.com/talks/buzz_universe_statues_liberation
505794,john_o_donnell_can_a_simple_brick_be_the_next_great_battery,John O'Donnell,Can a simple brick be the next great battery?,https://www.ted.com/talks/john_o_donnell_can_a_simple_brick_be_the_next_great_battery
512087,francesca_barbero_would_you_raise_the_baby_that_ate_your_siblings,Francesca Barbero,Would you raise the baby that ate your siblings?,https://www.ted.com/talks/francesca_barbero_would_you_raise_the_baby_that_ate_your_siblings
513799,melonie_d_parker_advice_for_leaders_on_creating_a_culture_of_belonging,Melonie D. Parker,Advice for leaders on creating a culture of belonging,https://www.ted.com/talks/melonie_d_parker_advice_for_leaders_on_creating_a_culture_of_belonging
516437,mark_hopwood_how_to_know_if_you_re_selfish_and_whether_or_not_that_s_bad,Mark Hopwood,How to know if you're selfish (and whether or not that's bad),https://www.ted.com/talks/mark_hopwood_how_to_know_if_you_re_selfish_and_whether_or_not_that_s_bad
513301,sofia_ongele_your_creative_superpowers_can_help_protect_democracy,Sofia Ongele,Your creative superpowers can help protect democracy,https://www.ted.com/talks/sofia_ongele_your_creative_superpowers_can_help_protect_democracy
517295,kathleen_mcauliffe_do_gut_microbes_control_your_personality,Kathleen McAuliffe,Do gut microbes control your personality?,https://www.ted.com/talks/kathleen_mcauliffe_do_gut_microbes_control_your_personality
513295,ava_duvernay_how_film_changes_the_way_we_see_the_world,Ava DuVernay,How film changes the way we see the world,https://www.ted.com/talks/ava_duvernay_how_film_changes_the_way_we_see_the_world
509270,percy_liang_a_new_way_to_build_ai_openly,Percy Liang,"A new way to build AI, openly",https://www.ted.com/talks/percy_liang_a_new_way_to_build_ai_openly
509236,robert_strong_ai_jeopardy_with_a_magic_twist,Robert Strong,AI Jeopardy with a magic twist,https://www.ted.com/talks/robert_strong_ai_jeopardy_with_a_magic_twist
509207,max_sills_how_to_persuade_a_computer,Max Sills,How to persuade a computer,https://www.ted.com/talks/max_sills_how_to_persuade_a_computer
509249,yohei_nakajima_how_ai_will_help_us_connect_with_ourselves_and_each_other,Yohei Nakajima,How AI will help us connect with ourselves and each other,https://www.ted.com/talks/yohei_nakajima_how_ai_will_help_us_connect_with_ourselves_and_each_other
509178,andrew_ng_ai_isn_t_the_problem_it_s_the_solution,Andrew Ng,AI isn't the problem — it's the solution,https://www.ted.com/talks/andrew_ng_ai_isn_t_the_problem_it_s_the_solution
509243,stacy_spikes_the_intersection_of_storytelling_cinema_and_ai,Stacy Spikes,"The intersection of storytelling, cinema and AI",https://www.ted.com/talks/stacy_spikes_the_intersection_of_storytelling_cinema_and_ai
509234,richard_socher_why_ai_is_humanity_s_mirror_and_what_we_can_learn_from_it,Richard Socher,Why AI is humanity's mirror — and what we can learn from it,https://www.ted.com/talks/richard_socher_why_ai_is_humanity_s_mirror_and_what_we_can_learn_from_it
509197,joy_buolamwini_how_to_protect_your_rights_in_the_age_of_ai,Joy Buolamwini,How to protect your rights in the age of AI,https://www.ted.com/talks/joy_buolamwini_how_to_protect_your_rights_in_the_age_of_ai
509174,agnieszka_pilat_an_ai_artist_s_take_on_tech_and_legacy,Agnieszka Pilat,An AI artist's take on tech and legacy,https://www.ted.com/talks/agnieszka_pilat_an_ai_artist_s_take_on_tech_and_legacy
509272,jim_fan_the_next_grand_challenge_for_ai,Jim Fan,The next grand challenge for AI,https://www.ted.com/talks/jim_fan_the_next_grand_challenge_for_ai
509253,edward_saatchi_will_intelligent_life_emerge_from_a_simulation,Edward Saatchi,Will intelligent life emerge from a simulation?,https://www.ted.com/talks/edward_saatchi_will_intelligent_life_emerge_from_a_simulation
509239,sarah_guo_why_you_should_invest_in_ai,Sarah Guo,Why you should invest in AI,https://www.ted.com/talks/sarah_guo_why_you_should_invest_in_ai
509224,phebe_vayanos_ai_could_increase_equality_if_we_design_it_right,Phebe Vayanos,AI could increase equality — if we design it right ,https://www.ted.com/talks/phebe_vayanos_ai_could_increase_equality_if_we_design_it_right
509193,joon_sung_park_a_simulation_of_human_reality_powered_by_ai,Joon Sung Park,"A simulation of human reality, powered by AI",https://www.ted.com/talks/joon_sung_park_a_simulation_of_human_reality_powered_by_ai
502729,jessica_tomkins_history_vs_egypt_s_most_powerful_pharaoh,Jessica Tomkins,"History vs. Egypt’s ""most powerful"" pharaoh",https://www.ted.com/talks/jessica_tomkins_history_vs_egypt_s_most_powerful_pharaoh
514390,golriz_lucina_fight_for_justice_even_if_you_don_t_live_to_see_it,Golriz Lucina,Fight for justice — even if you don't live to see it,https://www.ted.com/talks/golriz_lucina_fight_for_justice_even_if_you_don_t_live_to_see_it
514213,sylvester_chauke_what_if_advertising_was_honest,Sylvester Chauke,What if advertising was honest?,https://www.ted.com/talks/sylvester_chauke_what_if_advertising_was_honest
503797,astrid_j_hsu_how_much_would_it_cost_to_buy_the_ocean,Astrid J. Hsu,How much would it cost to buy the ocean?,https://www.ted.com/talks/astrid_j_hsu_how_much_would_it_cost_to_buy_the_ocean
503490,isabella_kirkland_the_beauty_of_wildlife_and_an_artistic_call_to_protect_it,Isabella Kirkland,The beauty of wildlife — and an artistic call to protect it,https://www.ted.com/talks/isabella_kirkland_the_beauty_of_wildlife_and_an_artistic_call_to_protect_it
485862,yara_shahidi_let_curiosity_lead,Yara Shahidi,Let curiosity lead,https://www.ted.com/talks/yara_shahidi_let_curiosity_lead
516261,tara_boroushaki_could_ai_give_you_x_ray_vision,Tara Boroushaki,Could AI give you X-ray vision?,https://www.ted.com/talks/tara_boroushaki_could_ai_give_you_x_ray_vision
507046,carolyn_beans_why_is_rice_so_popular,Carolyn Beans,Why is rice so popular?,https://www.ted.com/talks/carolyn_beans_why_is_rice_so_popular
512357,diana_greene_foster_what_happens_when_we_deny_people_abortions,Diana Greene Foster,What happens when we deny people abortions?,https://www.ted.com/talks/diana_greene_foster_what_happens_when_we_deny_people_abortions
514287,tessza_udvarhelyi_how_to_build_democracy_in_an_authoritarian_country,Tessza Udvarhelyi,How to build democracy — in an authoritarian country,https://www.ted.com/talks/tessza_udvarhelyi_how_to_build_democracy_in_an_authoritarian_country
516251,ian_bremmer_the_us_vs_itself_and_other_top_global_risks_in_2024,Ian Bremmer,The US vs. itself — and other top global risks in 2024,https://www.ted.com/talks/ian_bremmer_the_us_vs_itself_and_other_top_global_risks_in_2024
514337,chris_anderson_it_s_time_for_infectious_generosity_here_s_how,Chris Anderson,It's time for infectious generosity. Here's how,https://www.ted.com/talks/chris_anderson_it_s_time_for_infectious_generosity_here_s_how
504975,lucy_cooke_are_pandas_the_most_misunderstood_animal,Lucy Cooke,Are pandas the most misunderstood animal?,https://www.ted.com/talks/lucy_cooke_are_pandas_the_most_misunderstood_animal
504068,tao_zhang_why_china_needs_a_menu_change,Tao Zhang,Why China needs a menu change,https://www.ted.com/talks/tao_zhang_why_china_needs_a_menu_change
512594,rich_powell_enough_red_tape_we_need_to_say_yes_to_clean_energy,Rich Powell,Enough red tape — we need to say yes to clean energy,https://www.ted.com/talks/rich_powell_enough_red_tape_we_need_to_say_yes_to_clean_energy
513797,adriann_negreros_don_t_be_a_jerk_to_your_barista_and_other_thoughts_on_frontline_work,Adriann Negreros,Don't be a jerk to your barista — and other thoughts on frontline work,https://www.ted.com/talks/adriann_negreros_don_t_be_a_jerk_to_your_barista_and_other_thoughts_on_frontline_work
513596,james_mcmanus_why_is_texas_hold_em_so_popular,James McManus,Why is Texas hold 'em so popular?,https://www.ted.com/talks/james_mcmanus_why_is_texas_hold_em_so_popular
514211,newsha_ghaeli_the_vital_data_you_flush_down_the_toilet,Newsha Ghaeli,The vital data you flush down the toilet,https://www.ted.com/talks/newsha_ghaeli_the_vital_data_you_flush_down_the_toilet
512355,rosita_najmi_what_s_your_leadership_language,Rosita Najmi,What's your leadership language?,https://www.ted.com/talks/rosita_najmi_what_s_your_leadership_language
514217,ted_ed_how_to_get_motivated_even_when_you_don_t_feel_like_it, TED-Ed,How to get motivated even when you don’t feel like it,https://www.ted.com/talks/ted_ed_how_to_get_motivated_even_when_you_don_t_feel_like_it
501469,liana_finck_life_is_hard_art_helps,Liana Finck,Life is hard. Art helps,https://www.ted.com/talks/liana_finck_life_is_hard_art_helps
515131,thomas_dambo_the_fine_art_of_dumpster_diving,Thomas Dambo,The fine art of dumpster diving,https://www.ted.com/talks/thomas_dambo_the_fine_art_of_dumpster_diving
508700,sasha_winkler_the_science_of_laughter,Sasha Winkler,The science of laughter,https://www.ted.com/talks/sasha_winkler_the_science_of_laughter
512628,beth_viner_why_businesses_need_a_dreamer_s_magic_and_a_doer_s_realism,Beth Viner,Why businesses need a dreamer's magic and a doer's realism,https://www.ted.com/talks/beth_viner_why_businesses_need_a_dreamer_s_magic_and_a_doer_s_realism
512678,sam_gregory_when_ai_can_fake_reality_who_can_you_trust,Sam Gregory,"When AI can fake reality, who can you trust?",https://www.ted.com/talks/sam_gregory_when_ai_can_fake_reality_who_can_you_trust
512731,rethinking_with_adam_grant_chatgpt_did_not_title_this_podcast,ReThinking with Adam Grant,ChatGPT did not title this podcast,https://www.ted.com/talks/rethinking_with_adam_grant_chatgpt_did_not_title_this_podcast
507052,carolyn_beans_does_planting_trees_actually_cool_the_planet,Carolyn Beans,Does planting trees actually cool the planet?,https://www.ted.com/talks/carolyn_beans_does_planting_trees_actually_cool_the_planet
512352,glenn_close_my_mission_to_change_the_narrative_of_mental_health,Glenn Close,My mission to change the narrative of mental health,https://www.ted.com/talks/glenn_close_my_mission_to_change_the_narrative_of_mental_health
513708,am_i_normal_with_mona_chalabi_what_it_s_like_to_find_your_birth_parent,Am I Normal? with Mona Chalabi,What it's like to find your birth parent,https://www.ted.com/talks/am_i_normal_with_mona_chalabi_what_it_s_like_to_find_your_birth_parent
512734,how_to_be_a_better_human_the_science_of_happiness_with_laurie_santos,How to Be a Better Human,The science of happiness with Laurie Santos,https://www.ted.com/talks/how_to_be_a_better_human_the_science_of_happiness_with_laurie_santos
513726,design_matters_with_debbie_millman_rick_rubin,Design Matters with Debbie Millman,Rick Rubin,https://www.ted.com/talks/design_matters_with_debbie_millman_rick_rubin
512120,crispin_thurlow_why_you_should_embrace_mediocrity,Crispin Thurlow,Why you should embrace mediocrity,https://www.ted.com/talks/crispin_thurlow_why_you_should_embrace_mediocrity
512631,detroit_youth_choir_hey_look_ma_i_made_it_believer, Detroit Youth Choir,"""Hey Look Ma, I Made It"" / ""Believer""",https://www.ted.com/talks/detroit_youth_choir_hey_look_ma_i_made_it_believer
507239,yordanos_eyoel_how_to_build_a_global_pro_democracy_movement,Yordanos Eyoel,How to build a global pro-democracy movement,https://www.ted.com/talks/yordanos_eyoel_how_to_build_a_global_pro_democracy_movement
509246,walter_de_brouwer_how_ai_is_learning_what_it_means_to_be_human,Walter De Brouwer,How AI is learning what it means to be human,https://www.ted.com/talks/walter_de_brouwer_how_ai_is_learning_what_it_means_to_be_human
509215,oak_felder_will_ai_replace_musicians,Oak Felder,Will AI replace musicians?,https://www.ted.com/talks/oak_felder_will_ai_replace_musicians
509176,amjad_masad_how_ai_can_help_you_turn_an_idea_into_the_next_great_app,Amjad Masad,How AI can help you turn an idea into the next great app,https://www.ted.com/talks/amjad_masad_how_ai_can_help_you_turn_an_idea_into_the_next_great_app
509187,edo_liberty_how_does_long_term_memory_work_in_ai,Edo Liberty,How does long-term memory work in AI?,https://www.ted.com/talks/edo_liberty_how_does_long_term_memory_work_in_ai
509219,pelonomi_moiloa_how_ai_can_keep_disappearing_languages_alive,Pelonomi Moiloa,How AI can keep disappearing languages alive,https://www.ted.com/talks/pelonomi_moiloa_how_ai_can_keep_disappearing_languages_alive
509227,rajeev_ronanki_for_future_ai_the_prompt_is_you,Rajeev Ronanki,"For future AI, the prompt is you",https://www.ted.com/talks/rajeev_ronanki_for_future_ai_the_prompt_is_you
509189,harrison_chase_the_magical_ai_assistants_of_the_future_and_the_engineering_behind_them,Harrison Chase,The magical AI assistants of the future — and the engineering behind them,https://www.ted.com/talks/harrison_chase_the_magical_ai_assistants_of_the_future_and_the_engineering_behind_them
509191,heather_meeker_why_we_need_open_source_ai,Heather Meeker,Why we need open-source AI,https://www.ted.com/talks/heather_meeker_why_we_need_open_source_ai
509231,reid_hoffman_and_kevin_scott_the_evolution_of_ai_and_how_it_will_impact_human_creativity,Reid Hoffman and Kevin Scott,The evolution of AI — and how it will impact human creativity,https://www.ted.com/talks/reid_hoffman_and_kevin_scott_the_evolution_of_ai_and_how_it_will_impact_human_creativity
509181,cathie_wood_why_ai_will_spark_exponential_economic_growth,Cathie Wood,Why AI will spark exponential economic growth,https://www.ted.com/talks/cathie_wood_why_ai_will_spark_exponential_economic_growth
512161,david_gruber_and_shane_gero_how_does_whale_communication_work,David Gruber and Shane Gero,How does whale communication work?,https://www.ted.com/talks/david_gruber_and_shane_gero_how_does_whale_communication_work
512368,kathryn_mannix_what_happens_as_we_die_sep_2023,Kathryn Mannix,What happens as we die?,https://www.ted.com/talks/kathryn_mannix_what_happens_as_we_die_sep_2023
512626,asha_curran_how_acts_of_kindness_sparked_a_global_movement,Asha Curran,How acts of kindness sparked a global movement,https://www.ted.com/talks/asha_curran_how_acts_of_kindness_sparked_a_global_movement
511006,cedrik_neike_time_is_running_out_on_climate_change_the_metaverse_could_help,Cedrik Neike,Time is running out on climate change. The metaverse could help,https://www.ted.com/talks/cedrik_neike_time_is_running_out_on_climate_change_the_metaverse_could_help
512089,iseult_gillespie_the_largest_river_on_earth_is_actually_in_the_sky,Iseult Gillespie,The largest river on Earth is actually in the sky,https://www.ted.com/talks/iseult_gillespie_the_largest_river_on_earth_is_actually_in_the_sky
505067,benjamin_zander_life_lessons_from_beethoven_s_symphony_no_9,Benjamin Zander,Life lessons from Beethoven's Symphony No. 9,https://www.ted.com/talks/benjamin_zander_life_lessons_from_beethoven_s_symphony_no_9
511973,ted_countdown_ted_explores_a_new_climate_vision,TED Countdown,TED Explores: A New Climate Vision,https://www.ted.com/talks/ted_countdown_ted_explores_a_new_climate_vision
507235,jeff_chen_why_science_needs_to_get_behind_natural_medicine,Jeff Chen,Why science needs to get behind natural medicine,https://www.ted.com/talks/jeff_chen_why_science_needs_to_get_behind_natural_medicine
